dataset,eps,intra_ratio,inter_ratio,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,syn_edges
mytest,2.5,0.2,0.5,0,0.22515432804583305,0.7,0.0023810348177413536,2.2554208896078354,0.11111111111111109,0.28677629745413113,0.16475517276702653,19242
mytest,2.5,0.2,0.5,1,0.2854222005461715,0.8,0.0034820700059202056,2.122768093495336,0.22222222222222218,0.16966544293816596,0.25186912300114556,21483
mytest,2.5,0.2,0.5,2,0.29731324291684014,0.8,0.0010427794115407355,1.838947825623205,0.33333333333333326,0.2382098492141176,0.24767320734372314,22581
mytest,2.5,0.2,0.5,3,0.3171041293194004,0.8,0.002544617710579453,1.5009186725463557,0.0,0.2669916131845117,0.2847563234745939,23414
mytest,2.5,0.2,0.5,4,0.07926081873515171,0.8,0.0022900952533313258,1.8331615489348496,0.33333333333333326,0.5802555367121822,0.7766635135157747,20299
mytest,2.5,0.2,0.6,0,0.3148429890330196,0.8,0.0025324174174890966,1.898636891524487,0.33333333333333326,0.14650973826751787,0.18438362640813022,21631
mytest,2.5,0.2,0.6,1,0.2628796519164669,0.8,0.0023503124521260326,1.809084653435915,0.7777777777777777,0.3624254247263681,0.28749717101219,23157
mytest,2.5,0.2,0.6,2,0.21422233073063748,0.9,0.009200883849425705,2.441771129332471,0.11111111111111109,0.3757810075735272,0.18216423797911802,18313
mytest,2.5,0.2,0.6,3,0.28827425850448035,0.9,0.001644981027780265,1.8233743370779418,0.0,0.2577735025575466,0.2803732302898277,22468
mytest,2.5,0.2,0.6,4,0.28484781219772537,0.8,0.0036285068190844163,1.6911315913504656,0.11111111111111109,0.28912198054046157,0.3297912862357915,23748
mytest,2.5,0.2,0.7,0,0.3043909730231317,0.8,0.0029174285050898806,2.449254209115157,0.22222222222222218,0.29729155246568095,0.3132231440211751,24307
mytest,2.5,0.2,0.7,1,0.30552715585732426,0.7,0.002555893020112983,1.3753405823492066,0.44444444444444436,0.17708170039228804,0.1733106357114539,21254
mytest,2.5,0.2,0.7,2,0.2801048520391837,0.8,0.0028862066895104983,1.9031908534543622,0.11111111111111109,0.2831718569929908,0.3912197203014465,22770
mytest,2.5,0.2,0.7,3,0.2567114925116534,0.8,0.0014834752147495662,1.6491219514035271,0.8888888888888887,0.23879517836825778,0.32353740686722954,21681
mytest,2.5,0.2,0.7,4,0.2871423603998395,0.8,0.003296841722665851,1.4616006167671838,0.0,0.2222493682101018,0.28817721128670293,22270
mytest,2.5,0.2,0.8,0,0.10041620235492617,0.7,0.002564738190276976,1.9408711597678372,0.33333333333333326,0.4586048905693374,0.7703576152935544,20741
mytest,2.5,0.2,0.8,1,0.18232192976883788,0.7,0.020405101684245454,3.1218831424849625,0.6666666666666665,0.43400156758856817,0.010231302254705203,16892
mytest,2.5,0.2,0.8,2,0.22359523520372496,0.7,0.003882434300919499,2.8399234007400143,0.44444444444444436,0.2753623359368853,0.23288125046265445,17895
mytest,2.5,0.2,0.8,3,0.3854024577452688,0.8,0.0028308581992790294,1.2273552130542351,0.5555555555555555,0.3032990212118949,0.22413362329516642,25629
mytest,2.5,0.2,0.8,4,0.3315691480916867,0.9,0.0016485320647830633,2.2534095357045345,0.11111111111111109,0.35299878718836514,0.3296406771826675,24801
mytest,2.5,0.2,0.9,0,0.2498297991493733,0.8,0.0015257958867748126,1.4792334340827238,0.9999999999999998,0.36732383867282337,0.32273908714510346,22133
mytest,2.5,0.2,0.9,1,0.3104494815409426,0.8,0.00087891743130704,1.4201654539350816,0.9999999999999998,0.28139929851829076,0.3692695451956269,23118
mytest,2.5,0.2,0.9,2,0.3275832328001546,0.8,0.0022232307362753862,1.3433224324594697,0.22222222222222218,0.31047827779908643,0.3399215795734587,23445
mytest,2.5,0.2,0.9,3,0.2448861899486335,0.9,0.001039581920531872,1.558708159719656,0.22222222222222218,0.31692270258567207,0.4709390202653271,22516
mytest,2.5,0.2,0.9,4,0.3010510265995341,0.9,0.0016573975851148087,1.7777445490398414,0.11111111111111109,0.1687549208958679,0.23909416213225076,21146
mytest,2.5,0.2,1.0,0,0.25027210290260765,0.7,0.0011782627220929473,1.5787027202447264,0.11111111111111109,0.35311455454781027,0.31236451122977216,22824
mytest,2.5,0.2,1.0,1,0.3083385941145832,0.8,0.0011588630003575614,1.4437142386925825,0.22222222222222218,0.35518818367059185,0.2939230880152859,25033
mytest,2.5,0.2,1.0,2,0.2739233711162873,0.7,0.0020980206015149216,1.6906823925333736,0.11111111111111109,0.30269611593619206,0.1944894594884889,21872
mytest,2.5,0.2,1.0,3,0.26470005699850463,0.6,0.0031258989452517165,1.7631652552827153,0.6666666666666665,0.32805526731765594,0.22244372795121028,20806
mytest,2.5,0.2,1.0,4,0.3225488932914063,0.8,0.0031099719904402745,1.4326421774044702,0.44444444444444436,0.20081267870589786,0.23262954512210582,21814
mytest,2.5,0.3,0.1,0,0.3340814625217728,0.8,0.0018311784043739579,1.5274286900035743,0.22222222222222218,0.23736719398497563,0.2983865574106305,22637
mytest,2.5,0.3,0.1,1,0.31103109797935374,0.9,0.0032076936661314627,1.5236403322732766,1.4444444444444442,0.1530182553819037,0.20047012333815217,22016
mytest,2.5,0.3,0.1,2,0.3607139071868656,0.7,0.004013629385360191,1.602613641140679,0.7777777777777777,0.0929991436270749,0.2342013582239639,20879
mytest,2.5,0.3,0.1,3,0.28565471697862793,0.7,0.001980426213696014,1.4999366211440122,0.22222222222222218,0.3942161126832016,0.440341473934698,23164
mytest,2.5,0.3,0.1,4,0.28204224489295227,0.8,0.0034479200585403975,1.5465992095393444,0.44444444444444436,0.1705968961595415,0.23377976186312044,21328
mytest,2.5,0.3,0.2,0,0.31371091208588925,0.8,0.0041519684323839,1.4876800167468933,0.22222222222222218,0.2165588342355356,0.22031392917817755,22988
mytest,2.5,0.3,0.2,1,0.3123240653811386,0.9,0.0018774594311834383,1.6282296296110315,0.22222222222222218,0.395271151688231,0.48306392382696517,23284
mytest,2.5,0.3,0.2,2,0.28057623764458384,0.9,0.002199267667926698,1.8507126424768545,0.6666666666666665,0.1836733189160489,0.15856802465676437,20212
mytest,2.5,0.3,0.2,3,0.280663143962486,0.9,0.0023757224114776183,1.1984257114664083,0.11111111111111109,0.38756089077615685,0.4013139773450574,24151
mytest,2.5,0.3,0.2,4,0.25561586951724125,0.5,0.007977940296609316,2.6706292989580462,0.22222222222222218,0.11411238836170852,0.18658314261147282,17486
mytest,2.5,0.3,0.3,0,0.2357739940144803,0.9,0.0015734190375496185,2.2855480602504965,1.333333333333333,0.32650988063299946,0.4844639087360445,20734
mytest,2.5,0.3,0.3,1,0.2771029532739765,0.8,0.0021149702900534724,1.8183242884715312,0.44444444444444436,0.22219504224103412,0.3515274732628857,21810
mytest,2.5,0.3,0.3,2,0.2329376583696609,0.7,0.0017648718540403618,1.7201973665616868,0.5555555555555555,0.23410320116962324,0.12626014043763506,20868
mytest,2.5,0.3,0.3,3,0.3479332671824839,0.8,0.0026819474575667636,1.217440369219924,0.0,0.14613220148796016,0.1469250939942926,22498
mytest,2.5,0.3,0.3,4,0.264687278423135,0.6,0.0026687094300031065,1.234546838298507,0.33333333333333326,0.2286068993059659,0.22645770738657184,22350
mytest,2.5,0.3,0.4,0,0.3071695214254489,0.7,0.0031101582316818963,1.6815869903425629,0.5555555555555555,0.1905291661059872,0.15339243271426836,22312
mytest,2.5,0.3,0.4,1,0.16099634379137995,0.7,0.001538788078339609,2.0074031197819453,0.7777777777777777,0.415927286168037,0.6606120611154365,18861
mytest,2.5,0.3,0.4,2,0.29442234321286653,0.8,0.0019825682281780057,1.3853011173290373,0.33333333333333326,0.31959133328648154,0.3494179272332971,23705
mytest,2.5,0.3,0.4,3,0.3755149600220879,0.7,0.0015262668589532528,2.1275029931172718,0.22222222222222218,0.16290445429773256,0.040657529113730384,20723
mytest,2.5,0.3,0.4,4,0.3188623701048389,0.8,0.0015300809472799965,1.1956710547849418,0.33333333333333326,0.2134408193621636,0.1516055878337187,22122
mytest,2.5,0.3,0.5,0,0.30032365201876704,0.7,0.0032357826524256547,1.7849215133374035,0.7777777777777777,0.2646464913061728,0.31441687375696453,22538
mytest,2.5,0.3,0.5,1,0.3014600264577844,0.7,0.002456524772175643,1.4544466794850957,0.44444444444444436,0.289480483203977,0.23549872699951524,23419
mytest,2.5,0.3,0.5,2,0.30052946813206366,0.8,0.0034234212338845743,2.273182918399098,1.2222222222222219,0.19564238483945914,0.2787297094977393,21728
mytest,2.5,0.3,0.5,3,0.28013321779361766,0.7,0.003372990129603738,2.5151863530730356,0.11111111111111109,0.04956522620671682,0.03652635108179598,17423
mytest,2.5,0.3,0.5,4,0.3300074945062688,0.8,0.0017250205641151247,1.8312986920359304,0.22222222222222218,0.19077408543204644,0.16355613863342994,22927
mytest,2.5,0.3,0.6,0,0.29273747154380764,0.8,0.004505396029757615,1.5322605595660035,0.22222222222222218,0.17473525062871595,0.2496992965415094,21885
mytest,2.5,0.3,0.6,1,0.36312166279722374,0.8,0.0021723011928558187,1.4988031260422545,0.11111111111111109,0.2997223655125697,0.34603176634956007,23841
mytest,2.5,0.3,0.6,2,0.23600789165667418,0.8,0.0034222418867436944,1.815773512247491,0.9999999999999998,0.4031412474690788,0.5580851785083114,19745
mytest,2.5,0.3,0.6,3,0.3318106420087724,0.7,0.0020793431462394264,2.3168242184967216,0.0,0.20289031044615946,0.1862686253550967,22683
mytest,2.5,0.3,0.6,4,0.2501830362309036,0.7,0.00447582986777917,1.9552223298319864,0.11111111111111109,0.19385744400823318,0.003293355116463133,19233
mytest,2.5,0.3,0.7,0,0.2877835857187307,0.9,0.0034929915068695984,1.3953669536857625,0.33333333333333326,0.20663536908501673,0.25081535270314714,22151
mytest,2.5,0.3,0.7,1,0.3553867314365452,0.7,0.002656662058735294,1.329814899643613,0.0,0.1465365963720381,0.1796007558244106,21326
mytest,2.5,0.3,0.7,2,0.290116472404435,0.8,0.002819279295919662,1.320743230868576,0.5555555555555555,0.20088067210877733,0.23642923735991983,22636
mytest,2.5,0.3,0.7,3,0.3277176063243134,0.9,0.002670485108650583,1.3334912820629086,0.44444444444444436,0.1902996943758586,0.24566842383605925,22700
mytest,2.5,0.3,0.7,4,0.2010924069828668,0.7,0.003561656909654555,2.220088521544321,0.11111111111111109,0.15456840219656992,0.08141977504052636,17372
mytest,2.5,0.3,0.8,0,0.246055445504436,0.8,0.001965812755765331,2.2334896098379877,0.6666666666666665,0.25852875944555137,0.2468049302250466,19349
mytest,2.5,0.3,0.8,1,0.30240168786551996,0.9,0.0023986437852911713,1.8478840253109161,0.22222222222222218,0.16571908689449935,0.20912418144195727,21487
mytest,2.5,0.3,0.8,2,0.2616336264638497,0.7,0.0013566113601924778,1.944953343956814,0.11111111111111109,0.20513901208211438,0.35149591824796583,21131
mytest,2.5,0.3,0.8,3,0.31233626379261864,0.9,0.0028474856094641483,1.5831497347587609,0.8888888888888887,0.2236112961109822,0.24747457550259885,23445
mytest,2.5,0.3,0.8,4,0.3356726124046536,0.8,0.0017674050270723358,1.3049544043044548,0.44444444444444436,0.2955082928760793,0.32492360317796204,23860
mytest,2.5,0.3,0.9,0,0.2860416425592762,0.8,0.002747114218196109,2.3081445718585476,0.11111111111111109,0.15951582498010825,0.2655843035148146,20764
mytest,2.5,0.3,0.9,1,0.3495568464646742,0.8,0.002266386579591022,1.5021671866798598,0.0,0.3009915355594414,0.29923531418829,23722
mytest,2.5,0.3,0.9,2,0.3218143531661406,0.7,0.0026559972827934182,1.397381490306064,0.0,0.2809583777205913,0.3191915258340988,23534
mytest,2.5,0.3,0.9,3,0.2727430925161108,0.9,0.002912575012434257,1.4406309415845127,0.11111111111111109,0.3496579958778233,0.3837922000514311,24687
mytest,2.5,0.3,0.9,4,0.2677208716579901,0.8,0.001097736161118544,2.244841585593484,0.33333333333333326,0.14892950960050644,0.21740532899243104,19084
mytest,2.5,0.3,1.0,0,0.31338907720272285,0.7,0.0018876659492490482,1.5558832428845852,0.33333333333333326,0.3043925989218354,0.40089379760120913,23219
mytest,2.5,0.3,1.0,1,0.3471043706893998,1.0,0.003084105155281426,1.7383374776840204,0.44444444444444436,0.2317173747892236,0.22947808956132848,23843
mytest,2.5,0.3,1.0,2,0.3416651594221735,0.8,0.0037313639969755023,1.670814278461187,0.11111111111111109,0.16565790624101945,0.17114783891737906,22028
mytest,2.5,0.3,1.0,3,0.35849046231416076,0.9,0.0032280609760968527,1.27701329435939,0.44444444444444436,0.2751701218898755,0.23787813307390962,25700
mytest,2.5,0.3,1.0,4,0.2833139610440055,0.6,0.0008755004245864465,1.8798647350362387,1.6666666666666663,0.3130131959759346,0.2616817571790508,22468
mytest,2.5,0.4,0.1,0,0.13629381254269798,0.8,0.0018027710299752212,1.6286135593060962,0.5555555555555555,0.5653699206632941,0.7148605299528329,20531
mytest,2.5,0.4,0.1,1,0.33080971506100776,0.7,0.002761474257664073,1.8603221731910518,0.11111111111111109,0.1350757917176807,0.0859524764990242,21363
mytest,2.5,0.4,0.1,2,0.27067230948508264,0.7,0.0012652709157918995,1.878493541928758,0.5555555555555555,0.14885719218615773,0.12971570446215705,20839
mytest,2.5,0.4,0.1,3,0.26258161219896947,0.8,0.0019533343404810445,1.6595337794861633,0.5555555555555555,0.33923587749022305,0.4958266381722274,22268
mytest,2.5,0.4,0.1,4,0.2583101872215277,0.8,0.0013644174527590134,1.2174854888937903,0.9999999999999998,0.354548269843444,0.4289986660494241,22961
mytest,2.5,0.4,0.2,0,0.3829589701818789,0.9,0.002880563308754157,1.5897909238730394,0.22222222222222218,0.14105164341787038,0.14050477717692833,22910
mytest,2.5,0.4,0.2,1,0.33686576998529716,0.7,0.004397008861678686,1.4361902662766968,0.9999999999999998,0.18144627728444648,0.19383680004242992,23230
mytest,2.5,0.4,0.2,2,0.36050005601729207,0.9,0.0022772458612594386,1.4068559045976283,0.22222222222222218,0.2107414262293205,0.1450685885371734,23456
mytest,2.5,0.4,0.2,3,0.2962293428777559,0.7,0.002633354810448249,2.0628123514113366,0.11111111111111109,0.11309080107425938,0.05599552266696566,18583
mytest,2.5,0.4,0.2,4,0.2659476600361289,0.7,0.003126375082067269,1.7977414563257037,0.6666666666666665,0.15235609430149707,0.22992073908436836,20463
mytest,2.5,0.4,0.3,0,0.2969549091525922,0.9,0.0027581981388294305,1.7628603204379052,1.6666666666666663,0.161408989718974,0.24303227116393686,21326
mytest,2.5,0.4,0.3,1,0.2946654207535009,0.8,0.002000612613332181,1.8151848300278641,0.33333333333333326,0.24304115671079152,0.332184261422703,20881
mytest,2.5,0.4,0.3,2,0.250638109292696,0.8,0.0018530756941047375,2.096755848268297,0.8888888888888887,0.15818502765889852,0.21669429430150264,20088
mytest,2.5,0.4,0.3,3,0.36550052361591073,0.8,0.0024060696517186828,1.4740136887568165,0.11111111111111109,0.19337654876270155,0.15497343463699445,23760
mytest,2.5,0.4,0.3,4,0.21236114006164344,0.8,0.0015167528219387065,2.28844722630633,0.6666666666666665,0.21481584170010215,0.315346172913976,19551
mytest,2.5,0.4,0.4,0,0.34666224496284825,0.7,0.003272082312368206,1.5699230616238455,0.0,0.19336669589326194,0.17121883554702888,22942
mytest,2.5,0.4,0.4,1,0.27973292964628443,0.8,0.0017829569622482403,1.4807583706752223,0.9999999999999998,0.3771449589776314,0.3012174260698835,22821
mytest,2.5,0.4,0.4,2,0.3077052861235844,0.8,0.003135175291014242,1.2628836840532134,0.33333333333333326,0.25528089755713357,0.2388060914359299,24268
mytest,2.5,0.4,0.4,3,0.24400733523198087,0.8,0.0014711646479513493,1.8922175000186954,0.22222222222222218,0.30056176877798857,0.3873265833551084,22251
mytest,2.5,0.4,0.4,4,0.3527370978146236,0.9,0.004572186589777072,2.024111588671005,0.5555555555555555,0.11640110673405178,0.17671262406834473,21895
mytest,2.5,0.4,0.5,0,0.34240160747640597,0.7,0.0026310635677958896,1.3924672226552541,0.8888888888888887,0.17690904242364214,0.1248557873367927,22528
mytest,2.5,0.4,0.5,1,0.27047590605109595,0.8,0.0021320830173980677,2.264829448795012,0.11111111111111109,0.24405766562967396,0.3433612237541451,20835
mytest,2.5,0.4,0.5,2,0.2147353579846653,0.7,0.0018577590317935863,2.393161533330537,1.111111111111111,0.29335830311732136,0.3798403474634338,19095
mytest,2.5,0.4,0.5,3,0.25646521724886007,0.9,0.0016999025447048109,1.7557668467856113,0.33333333333333326,0.30704201406297404,0.46025965453368556,22276
mytest,2.5,0.4,0.5,4,0.36849496131214204,0.8,0.004229028795217681,1.7793825372811374,0.22222222222222218,0.18352021366787125,0.0938595733423827,23314
mytest,2.5,0.4,0.6,0,0.3015986162207413,0.7,0.003801483960950855,1.6715546023368857,0.6666666666666665,0.15176546618156392,0.26675998875371526,22132
mytest,2.5,0.4,0.6,1,0.2854985232066992,0.8,0.003505935359567389,1.6086580504701216,0.33333333333333326,0.1496992064602132,0.25048542931263257,21347
mytest,2.5,0.4,0.6,2,0.3320954934126322,0.7,0.00399682505386387,1.5538877933904138,0.8888888888888887,0.2102839277041293,0.191958504356568,23880
mytest,2.5,0.4,0.6,3,0.24481284925206298,0.9,0.004278064392190259,2.1367579995843036,0.6666666666666665,0.18811724778983233,0.28125891148658394,21600
mytest,2.5,0.4,0.6,4,0.3297417068650113,0.6,0.0037154430526219195,1.4368724012689684,1.111111111111111,0.27080591952515315,0.23128187589203386,24645
mytest,2.5,0.4,0.7,0,0.3134156591620548,0.7,0.0045813863504545315,1.4094007407234028,0.11111111111111109,0.2195707769702159,0.3572227853864129,22368
mytest,2.5,0.4,0.7,1,0.3189691541299721,0.9,0.0035097391999868582,1.8810864783307364,0.5555555555555555,0.17889348130237526,0.2583613595496292,22551
mytest,2.5,0.4,0.7,2,0.29681716927324636,0.8,0.002771932420552048,1.4953307441886197,0.22222222222222218,0.24911883717425695,0.29585142962539496,23729
mytest,2.5,0.4,0.7,3,0.27976089265454984,0.8,0.0022429272594708546,1.8357159491177424,0.44444444444444436,0.2849154036414221,0.3178918554649474,21917
mytest,2.5,0.4,0.7,4,0.3026025370773879,0.8,0.003200047225117812,1.2918204831203899,0.6666666666666665,0.2617033696173946,0.32626884066645295,23379
mytest,2.5,0.4,0.8,0,0.3741251956705373,0.8,0.0023100960634972675,1.6119516867790535,0.22222222222222218,0.23560939740280532,0.16254535831169215,24488
mytest,2.5,0.4,0.8,1,0.32580532830578873,0.8,0.004836752994755449,1.9685141344777555,0.11111111111111109,0.15510812687964143,0.2029138607938942,23133
mytest,2.5,0.4,0.8,2,0.3168373757468719,0.8,0.0032716266593407622,1.5151943133790717,0.5555555555555555,0.2294693647932185,0.21997446184153155,23584
mytest,2.5,0.4,0.8,3,0.22522099431921985,0.5,0.003542469654219059,2.5015117267867177,0.8888888888888887,0.2620334068841549,0.02299637821074585,17931
mytest,2.5,0.4,0.8,4,0.23044648843454454,0.8,0.0014881407349613296,2.263540489174856,1.333333333333333,0.32546207703463315,0.2924095941883432,21195
mytest,2.5,0.4,0.9,0,0.2722360216284178,0.8,0.002385754971184115,1.8564744609714365,0.8888888888888887,0.14652415724268103,0.2708107685214443,20246
mytest,2.5,0.4,0.9,1,0.23090918908025862,0.7,0.0026402537721157303,2.0979502159448318,0.6666666666666665,0.047385293320683364,0.0012805002150204612,17345
mytest,2.5,0.4,0.9,2,0.26470741219521254,0.8,0.003181696957533725,2.1473771395018075,0.8888888888888887,0.17234707570272614,0.2536781572756397,20723
mytest,2.5,0.4,0.9,3,0.21369478193362354,0.9,0.0018270752640401678,2.099264096473872,0.8888888888888887,0.31388321447373807,0.44741102539210226,21110
mytest,2.5,0.4,0.9,4,0.31155741163727046,0.7,0.0044637169917723886,1.7396484413528843,0.0,0.2073839505070588,0.24035499215205122,22950
mytest,2.5,0.4,1.0,0,0.29534818955979936,0.9,0.0035893708366399324,1.5272183614605095,0.6666666666666665,0.22440567869839417,0.27288695579964095,22891
mytest,2.5,0.4,1.0,1,0.27050564053683324,0.8,0.00257845969728375,1.195194402277493,0.44444444444444436,0.38251637129753874,0.3020864340969849,26013
