method,eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,mat2_edges
Ours-P,1.5,4,0.1421236175796388,0.9545454545454546,0.0015924365039002265,0.9888813493728568,0.3636363636363636,0.12707643860392223,0.30655054041903707,23190
Ours-P,1.5,5,0.17575964970191715,0.8181818181818182,0.0009159040997500613,1.01903390217813,0.3636363636363636,0.01751707005020082,0.3139714769865903,24735
Ours-P,1.5,6,0.12418992236185604,0.8181818181818182,0.00138953063444165,1.2221596008377151,0.3636363636363636,0.07237118546026061,0.31576604679711867,23560
Ours-P,1.5,7,0.14363577097878813,0.8181818181818182,0.0030602127765078885,0.8647006417919394,0.3636363636363636,0.01467300875107867,0.3317985209713542,24235
Ours-P,1.5,8,0.14983040893241184,0.8636363636363636,0.0014056899870832811,1.1055435236157618,0.3636363636363636,0.23912073319782745,0.26754676100793573,22808
Ours-P,1.5,9,0.1409036640125515,0.8181818181818182,0.001452036753238481,1.1156625585277133,0.3636363636363636,0.15555434495452777,0.2551629463938545,23403
Ours-P,2.0,0,0.2038024197857939,0.8636363636363636,0.0015890701238906008,1.1923800746377773,0.1818181818181818,0.08765132031239294,0.19412717296234414,25594
Ours-P,2.0,1,0.17020889611137405,0.9090909090909091,0.0033539862489605585,1.4023846558915691,0.3636363636363636,0.11756586607734906,0.24201498450593528,24410
Ours-P,2.0,2,0.1561419811793709,0.8181818181818182,0.0020900397714865293,0.9083450431795306,0.3636363636363636,0.06501782619219884,0.22028787381160303,25168
Ours-P,2.0,3,0.22183461756251235,0.8636363636363636,0.0016584303903449773,1.036389733800543,0.2727272727272727,0.11823793745539021,0.1832284185323128,25700
Ours-P,2.0,4,0.19822651603665692,0.7727272727272727,0.001038074909107191,0.9371053841246171,0.2727272727272727,0.14319664472249172,0.16539433030881923,25529
