dataset,eps,intra_ratio,inter_ratio,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,syn_edges
Chamelon,1,0.04,1.0,0.21952667648318966,0.6727272727272727,0.005600593253289732,2.074373645483198,0.0909090909090909,0.14267385832185614,0.29268462919882093,15561.0
Chamelon,1,0.06,0.1,0.2609643871498029,0.6818181818181819,0.015817856372462063,2.6311283597929664,0.12727272727272726,0.15032545597693509,0.1561298214833148,11528.6
Chamelon,1,0.06,0.2,0.2408202862111076,0.7090909090909091,0.00620213789396998,2.5070308483656056,0.07272727272727272,0.2185604204885057,0.2972796583474282,12834.8
Chamelon,1,0.06,0.3,0.23515175702176214,0.7454545454545455,0.0019364397891675552,1.8806218302443092,0.0909090909090909,0.17343780699259312,0.324213539322819,15887.8
Chamelon,1,0.06,0.4,0.23784045178844412,0.6909090909090909,0.005788926819046453,2.3354659831902236,0.0909090909090909,0.17179055286409942,0.2213708530029436,13993.4
Chamelon,1,0.06,0.5,0.21699215208873865,0.5818181818181818,0.003031520632165313,2.1786540300783956,0.14545454545454545,0.1333334765368985,0.3198845673013178,14392.4
Chamelon,1,0.06,0.6,0.21498876319834248,0.6727272727272727,0.003619800227923057,1.9110497992502622,0.0909090909090909,0.16636046508485927,0.28338188465873404,15125.0
Chamelon,1,0.06,0.7,0.2036389264632553,0.6636363636363637,0.005074356451967246,1.9902206521962462,0.0909090909090909,0.1457723479856107,0.30500923499472743,15130.4
Chamelon,1,0.06,0.8,0.20511240287507496,0.5727272727272728,0.009612771188644117,2.1986078804677325,0.10909090909090909,0.1247314990893668,0.2694522802981452,14135.2
Chamelon,1,0.06,0.9,0.2068762466913107,0.6818181818181819,0.004463889233221661,1.9371109193739542,0.05454545454545454,0.20317912938794155,0.27243538300065107,14121.4
Chamelon,1,0.06,1.0,0.21276398548571587,0.7090909090909091,0.0038326953109936055,2.4200951213070843,0.10909090909090909,0.1721022069059514,0.266863757134424,14951.8
Chamelon,1,0.08,0.1,0.2611030217888441,0.6727272727272727,0.009634697774424248,2.3311081893565904,0.14545454545454545,0.1968349194658833,0.21669303789115751,12985.8
Chamelon,1,0.08,0.2,0.23280346848031144,0.5181818181818182,0.007632929679354384,2.6572357789469203,0.10909090909090909,0.30714437774989906,0.19579614712795296,11965.8
Chamelon,1,0.08,0.3,0.23917920500353249,0.7727272727272727,0.0037984624543722636,1.8481224897180326,0.19999999999999996,0.16881066097893183,0.25141687191077916,14981.4
Chamelon,1,0.08,0.4,0.21573902015487967,0.6909090909090909,0.0018249063507337856,1.8614466345603333,0.07272727272727272,0.2013728042184631,0.28837012832159037,15369.0
Chamelon,1,0.08,0.5,0.2102507375145623,0.6181818181818182,0.004886160594974378,1.973051451297641,0.07272727272727272,0.1401820427741699,0.3335880294664772,15705.8
Chamelon,1,0.08,0.6,0.2004158677313012,0.7636363636363637,0.006610658721087156,2.458191589636569,0.2909090909090909,0.1527524334197341,0.2920809759692379,13315.8
Chamelon,1,0.08,0.7,0.19883587755372809,0.6181818181818182,0.0036971993857015883,2.455869945074045,0.05454545454545454,0.1168197045193978,0.29543142140813733,13365.4
Chamelon,1,0.08,0.8,0.2133061472104491,0.6090909090909091,0.006745725079524827,1.9328668781682006,0.12727272727272726,0.08549742161575866,0.2798725044727427,16156.8
Chamelon,1,0.08,0.9,0.21487250558617027,0.7636363636363637,0.003660537462620335,2.06452079637343,0.10909090909090909,0.10816055035083283,0.3555145904964218,16661.2
Chamelon,1,0.08,1.0,0.19699698739883487,0.6363636363636364,0.009303962092194784,2.621280548683468,0.05454545454545454,0.18942140723901169,0.2568541752822994,12106.8
Chamelon,1.5,0.0,0.1,0.31570326454790754,0.7909090909090909,0.0023488726028009508,1.4093634809270328,0.2909090909090909,0.10278914658450096,0.2449599689662504,19809.6
Chamelon,1.5,0.0,0.2,0.31418843768223326,0.8090909090909092,0.0015188363382423302,1.5157333712240624,0.32727272727272727,0.10131188946109367,0.2293281767336993,19767.2
Chamelon,1.5,0.0,0.3,0.2596685725019387,0.8,0.00147841992094185,1.5589102606098924,0.2545454545454545,0.08329712616683935,0.3122276193059095,18789.8
Chamelon,1.5,0.0,0.4,0.2710337456885263,0.8272727272727274,0.0017927499498515639,1.5175462205342105,0.3454545454545454,0.0712425040656609,0.28708768173383586,20151.8
Chamelon,1.5,0.0,0.5,0.24338971494980996,0.6818181818181819,0.004990038696241855,1.503672675879018,0.3454545454545454,0.13566329666015672,0.3508569538007714,20147.0
Chamelon,1.5,0.0,0.6,0.25751975677425526,0.8363636363636363,0.004894948528934483,1.608036858541011,0.3818181818181817,0.07424370173467565,0.362178220040008,21513.0
Chamelon,1.5,0.0,0.7,0.24221186506825987,0.8454545454545455,0.004851473288670911,1.6260821447632743,0.3454545454545454,0.05409466428281473,0.3843666587101217,20643.4
Chamelon,1.5,0.0,0.8,0.2621005591075354,0.7636363636363637,0.009037874438681974,1.7195880303816573,0.32727272727272727,0.06916728048608616,0.335306959072731,21712.0
Chamelon,1.5,0.0,0.9,0.24430217034274793,0.8181818181818181,0.006638349526201423,1.821367067272277,0.32727272727272727,0.08667470296191257,0.32755470120350866,21086.8
Chamelon,1.5,0.0,1.0,0.2188744330223788,0.8272727272727274,0.004704329134184799,1.5417254877899833,0.2727272727272727,0.09514447355762977,0.4135371716781819,19938.2
Chamelon,1.5,0.02,0.1,0.3062149993445254,0.8181818181818181,0.0018700888243509271,1.619229686866836,0.21818181818181817,0.15763530474438775,0.25779578412659193,18717.6
Chamelon,1.5,0.02,0.2,0.28270790219263003,0.8454545454545455,0.0013202599165942166,1.483920008785951,0.2727272727272727,0.13331837555719964,0.2662986558123263,18928.4
Chamelon,1.5,0.02,0.3,0.2766197813312752,0.8,0.0018013423472096341,1.5305517588175863,0.2727272727272727,0.08473338248886111,0.2880435536642261,19158.4
Chamelon,1.5,0.02,0.4,0.25772106012392254,0.8090909090909092,0.0026839629709468453,1.653669191017034,0.2909090909090909,0.0962440854916494,0.32948932390463814,19756.4
Chamelon,1.5,0.02,0.5,0.24725118549694272,0.8454545454545455,0.003460224575423267,1.578983916936804,0.23636363636363633,0.08206511141966942,0.38931970385995995,19640.2
Chamelon,1.5,0.02,0.6,0.26189198512509065,0.8090909090909092,0.004299966558659824,1.6511579047325569,0.3454545454545454,0.03570690941072645,0.3063296611261405,20859.2
Chamelon,1.5,0.02,0.7,0.24409655840856717,0.8454545454545455,0.004416629448240352,1.6847893009289154,0.2727272727272727,0.04801316417560829,0.3388666279143992,20404.4
Chamelon,1.5,0.02,0.8,0.24430566758526323,0.8181818181818181,0.00801746185157475,1.5999136492954682,0.2909090909090909,0.10942791113234403,0.3924208526403093,21977.4
Chamelon,1.5,0.02,0.9,0.23566979540463778,0.8272727272727274,0.007743616966773855,1.6331574512337776,0.2909090909090909,0.06868780889666179,0.41470987895575584,20706.4
Chamelon,1.5,0.02,1.0,0.24714643784330156,0.7909090909090909,0.005372990685804962,1.652511774637175,0.19999999999999998,0.023933069369150427,0.30446070110754164,20875.0
Chamelon,1.5,0.04,0.1,0.3063642825414999,0.8090909090909092,0.0018820458967282508,1.5397497669578322,0.21818181818181817,0.210345700883435,0.19781501241982,18914.8
Chamelon,1.5,0.04,0.2,0.28738764502519654,0.8272727272727274,0.0018447921322825404,1.6166338202358879,0.2545454545454545,0.14320992529498375,0.2379098509676801,19593.2
Chamelon,1.5,0.04,0.3,0.2707876171535209,0.809090909090909,0.0017420316867721437,1.437793007976058,0.16363636363636364,0.07230879230693996,0.28978316541638716,20324.6
Chamelon,1.5,0.04,0.4,0.26902633937902726,0.8272727272727274,0.0017703914675040757,1.3883232304038708,0.19999999999999998,0.06599661797212708,0.2656144261569166,20645.2
Chamelon,1.5,0.04,0.5,0.2359036483854644,0.809090909090909,0.0032146392840777015,1.5653994942144434,0.16363636363636364,0.08647680136217864,0.36864046962901975,19674.4
Chamelon,1.5,0.04,0.6,0.2715840796384199,0.7727272727272727,0.0038557649909512623,1.3769415885914762,0.3090909090909091,0.08747833265385083,0.3043705372906372,21765.8
Chamelon,1.5,0.04,0.7,0.24995271142482353,0.890909090909091,0.0060483720501864,1.6420006014639732,0.309090909090909,0.10026919452772501,0.35109361690885776,21581.2
Chamelon,1.5,0.04,0.8,0.23387220015526583,0.8,0.004294008860686806,1.4354909129276225,0.19999999999999998,0.044371842085668786,0.3569421459981882,21451.4
Chamelon,1.5,0.04,0.9,0.2665475064900304,0.8181818181818181,0.007073499765671472,1.5523859526533215,0.23636363636363633,0.06778835126811929,0.29994064192329706,22125.6
Chamelon,1.5,0.04,1.0,0.24057627444958593,0.8272727272727274,0.009420716182353298,1.8345770436611162,0.21818181818181817,0.09371956601070489,0.35410849297686225,20720.0
Chamelon,1.5,0.06,0.1,0.29157188885980956,0.6272727272727272,0.0035895414676767067,1.8261905048124412,0.07272727272727272,0.28180984860938524,0.18096312991165103,16628.8
Chamelon,1.5,0.06,0.2,0.2648960565004271,0.7545454545454546,0.003277135981809841,1.586320236392083,0.21818181818181817,0.13357089731340452,0.28677382978412636,17704.2
Chamelon,1.5,0.06,0.3,0.29194307483692594,0.8454545454545455,0.0013409352710646357,1.349676467396459,0.19999999999999998,0.07341610145849774,0.21725861936275068,21090.0
Chamelon,1.5,0.06,0.4,0.24572161614931304,0.8272727272727274,0.00288864274901031,1.7026211538704004,0.12727272727272726,0.12910464504980007,0.3224864601960849,19536.0
Chamelon,1.5,0.06,0.5,0.2497447399099803,0.8,0.0028729671656920245,1.6962035862395062,0.19999999999999998,0.08033360727353392,0.33103396247941136,19993.0
Chamelon,1.5,0.06,0.6,0.26451435857164063,0.8181818181818181,0.004832607795539686,1.595981143005797,0.23636363636363633,0.08650373145816077,0.33260843974851323,21624.0
Chamelon,1.5,0.06,0.7,0.24816864011475426,0.8272727272727274,0.004994376251378828,1.5486698619325625,0.21818181818181817,0.06427777572962984,0.3047579414435201,20947.0
Chamelon,1.5,0.06,0.8,0.23700195324803155,0.8545454545454545,0.00437341933083729,1.835720483462628,0.16363636363636364,0.06609891723121177,0.31696252121735924,20132.4
Chamelon,1.5,0.06,0.9,0.2413476353321622,0.7272727272727273,0.008240507696642922,1.5944818488161823,0.1818181818181818,0.07436482175591103,0.2742161525724689,20156.6
Chamelon,1.5,0.06,1.0,0.232480602807216,0.809090909090909,0.00471265800569239,1.7806784028196414,0.1636363636363636,0.07706914343047812,0.34985474679683964,20013.2
Chamelon,1.5,0.08,0.1,0.29757975315754087,0.8181818181818181,0.0021056046970424082,1.3857457568505458,0.27272727272727265,0.1756475999849652,0.2212666728353331,19019.2
Chamelon,1.5,0.08,0.2,0.2740313664062581,0.7727272727272727,0.0017744970681909725,1.3112392624301732,0.14545454545454545,0.04689480118158344,0.31394094805927353,20437.2
Chamelon,1.5,0.08,0.3,0.27851464595263015,0.8363636363636363,0.0013210048871137468,1.4771725881554298,0.19999999999999998,0.12478417202088503,0.2183745894696306,20442.0
Chamelon,1.5,0.08,0.4,0.24813693724334449,0.809090909090909,0.00194146192925446,1.708516190337398,0.12727272727272726,0.10298634817902083,0.3340689160439663,19339.2
Chamelon,1.5,0.08,0.5,0.2601645041195073,0.8363636363636363,0.002404628882682413,1.6039219453262696,0.14545454545454545,0.05348422718815897,0.3071484878914124,21044.8
Chamelon,1.5,0.08,0.6,0.2581684411528964,0.8090909090909092,0.0036508636115588507,1.4930531688575477,0.12727272727272726,0.04836857026163617,0.2707960874038197,21240.6
Chamelon,1.5,0.08,0.7,0.2560049655862812,0.8818181818181818,0.003849082467596487,1.577784470749036,0.23636363636363633,0.06200852499342783,0.32367369244805005,22145.8
Chamelon,1.5,0.08,0.8,0.24999211488768594,0.8090909090909092,0.005946327261926039,1.6608478921072212,0.14545454545454545,0.11289728234644496,0.32471466641840474,21093.8
Chamelon,1.5,0.08,0.9,0.23374772578847952,0.8545454545454545,0.0069351225199084585,1.6047340643660548,0.12727272727272726,0.06770289210288827,0.3530565101196045,20603.6
Chamelon,1.5,0.08,1.0,0.21582345565607067,0.7727272727272727,0.0039180584834855765,1.8127237858060972,0.07272727272727272,0.0724781356726495,0.3481017219812278,19580.0
Chamelon,2,0.0,0.1,0.3161061661983914,0.8363636363636363,0.002107612099870993,1.3998447546075747,0.21818181818181817,0.13297063892818659,0.25212833211771196,20512.8
Chamelon,2,0.0,0.2,0.3185016595593518,0.9090909090909092,0.0020000190778973986,1.3244992277351844,0.3818181818181817,0.09296597338023001,0.2292974684872165,21841.6
Chamelon,2,0.0,0.3,0.32952777237238556,0.809090909090909,0.0012114059973321498,1.2878010139866127,0.3636363636363636,0.03876218097945709,0.19780896970716585,23173.0
Chamelon,2,0.0,0.4,0.28146129931244845,0.9,0.0024829093966902203,1.3512140256487477,0.32727272727272727,0.1016141062798229,0.3397198649598042,22091.4
Chamelon,2,0.0,0.5,0.2848832674809615,0.8363636363636363,0.003451697054021792,1.3892917173119352,0.3090909090909091,0.05907362023373423,0.28165743199456583,22999.4
Chamelon,2,0.0,0.6,0.25459139507219275,0.8272727272727274,0.0037239549970859084,1.376981377045927,0.32727272727272727,0.08240685130549384,0.3586427728370807,22916.4
Chamelon,2,0.0,0.7,0.26963008722180304,0.8727272727272727,0.004166220905949745,1.4184366027224145,0.3636363636363636,0.12156293444867416,0.3418912065747198,24134.6
Chamelon,2,0.0,0.8,0.2721410153717939,0.8363636363636363,0.006248667144896978,1.459763237404745,0.3454545454545454,0.11697838385635133,0.3497642881987053,24281.4
Chamelon,2,0.0,0.9,0.26172534991243496,0.8545454545454545,0.006892766158230324,1.4375725867649662,0.32727272727272727,0.10528839520259174,0.364977052653135,23540.0
Chamelon,2,0.0,1.0,0.27233571038824544,0.8727272727272727,0.005672324880968775,1.5578731049524364,0.3454545454545454,0.11427090825733002,0.3345014840763682,24184.0
Chamelon,2,0.02,0.1,0.32467460764625355,0.8181818181818181,0.0028853447838567774,1.4713136565212082,0.2545454545454545,0.1781215293870242,0.20910250297315475,21095.4
Chamelon,2,0.02,0.2,0.28327859026530267,0.6545454545454545,0.003489778062640105,1.3787600394320239,0.2727272727272727,0.059756960210874524,0.2585316794960691,20498.6
Chamelon,2,0.02,0.3,0.2964857294853768,0.8363636363636363,0.0010743290028125305,1.2593889145572983,0.2727272727272727,0.06959506486746024,0.20168882341023248,22209.6
Chamelon,2,0.02,0.4,0.2949372196562273,0.6909090909090909,0.004694003767533344,1.310664673619313,0.2909090909090909,0.07357420644488312,0.2480841980605631,22934.0
Chamelon,2,0.02,0.5,0.28030409889754704,0.8818181818181818,0.0022761119111243027,1.4290788365399076,0.3090909090909091,0.08258358252095478,0.29632662280836475,23517.4
Chamelon,2,0.02,0.6,0.27218689088153253,0.8454545454545455,0.003658364522138544,1.3869939769224726,0.3454545454545454,0.05683483446567526,0.31593182599685504,22637.0
Chamelon,2,0.02,0.7,0.2755369666741288,0.8454545454545455,0.0049490981589522505,1.3828619226264196,0.3090909090909091,0.10131994726270128,0.3383429862781152,23904.6
Chamelon,2,0.02,0.8,0.2678960713568088,0.8272727272727274,0.0041226383766653175,1.2586636115607557,0.2909090909090909,0.1281322000130938,0.33262899176372335,23914.0
Chamelon,2,0.02,0.9,0.2338697827588289,0.7909090909090909,0.00853270468720023,1.5563894310546886,0.3636363636363636,0.14312813100309252,0.42464131332384997,23122.2
Chamelon,2,0.02,1.0,0.2788100078699173,0.909090909090909,0.007642842711845957,1.4682403510746331,0.3636363636363636,0.1245611462662605,0.3542625030211476,25069.2
Chamelon,2,0.04,0.1,0.314737731277046,0.8272727272727274,0.002072734141027443,1.3617913713579228,0.10909090909090909,0.1282140705165886,0.17929033513793963,21448.6
Chamelon,2,0.04,0.2,0.2915482301055275,0.8272727272727274,0.0013353617306404767,1.5257838759426718,0.23636363636363633,0.16025998784718423,0.20705298828530974,19982.0
Chamelon,2,0.04,0.3,0.2742550261422469,0.7727272727272727,0.0025751828915511303,1.261380536313348,0.2727272727272727,0.10251463139262926,0.32447822936899573,22663.6
Chamelon,2,0.04,0.4,0.31423186019906074,0.8818181818181818,0.001162042975471949,1.2694930233882527,0.309090909090909,0.07219898021090243,0.21182145185451837,23339.0
Chamelon,2,0.04,0.5,0.2725667801404017,0.8727272727272727,0.0021976512701774075,1.4778489665932566,0.2727272727272727,0.06935617068561942,0.2985897201817811,22174.2
Chamelon,2,0.04,0.6,0.306956188875004,0.8545454545454545,0.004016995333793946,1.392142014012854,0.2909090909090909,0.07115606707771753,0.2600797478966161,24987.6
Chamelon,2,0.04,0.7,0.27799662670398323,0.8636363636363636,0.005059641912079147,1.2067483990896462,0.2545454545454545,0.081521520836739,0.28524608726015976,23640.6
Chamelon,2,0.04,0.8,0.2820103926361863,0.8272727272727274,0.00620844818781965,1.3902867950217679,0.32727272727272727,0.06775942372186004,0.3037028008977357,24404.0
Chamelon,2,0.04,0.9,0.2825782484188427,0.8636363636363636,0.005687832055076188,1.5833764694631138,0.32727272727272727,0.08142846876397364,0.33295316862653707,24329.2
Chamelon,2,0.04,1.0,0.2548159651036226,0.8181818181818181,0.008540806297576217,1.38073890605347,0.32727272727272727,0.1366705471288173,0.3540891336081916,24837.0
Chamelon,2,0.06,0.1,0.32730988602455413,0.8818181818181818,0.0017158373247743576,1.3365799743018214,0.21818181818181817,0.18227411278152164,0.12440050715833836,21432.4
Chamelon,2,0.06,0.2,0.32772926006670355,0.8727272727272727,0.0013541990530299896,1.2757029235128026,0.3454545454545454,0.06617367211405097,0.1607159877286613,22857.2
Chamelon,2,0.06,0.3,0.28287438719064156,0.8181818181818181,0.0017577381142842054,1.2895581122171826,0.23636363636363633,0.06994843223575133,0.2853167617585758,22826.8
Chamelon,2,0.06,0.4,0.29614378785120693,0.8454545454545455,0.0012761349967171294,1.3648673836841447,0.3454545454545454,0.07602348246495286,0.21841554143651254,22112.0
Chamelon,2,0.06,0.5,0.29819814178505183,0.8363636363636363,0.002899684387908431,1.2966920772118362,0.3454545454545454,0.05501724396997436,0.2624057686962385,23695.8
Chamelon,2,0.06,0.6,0.27058717660457915,0.9181818181818182,0.003156628985958569,1.378335742680661,0.1818181818181818,0.08137979954048577,0.3445796258065388,22668.8
Chamelon,2,0.06,0.7,0.26014516324110426,0.8727272727272727,0.005287498298399839,1.485688340222969,0.3090909090909091,0.12384616703296422,0.3827022920198326,23902.4
Chamelon,2,0.06,0.8,0.2428375197019763,0.8,0.006207021419819769,1.4716745138750542,0.16363636363636364,0.058043173956963436,0.3280993883866256,22378.0
Chamelon,2,0.06,0.9,0.26692956529053413,0.8636363636363636,0.007395669360049447,1.3885879116635687,0.2727272727272727,0.10926069328284524,0.34217107160668536,24678.8
Chamelon,2,0.06,1.0,0.23261716737600918,0.7909090909090909,0.006937169548927559,1.4419843923095748,0.3818181818181817,0.19469803536490762,0.4517582038009301,24426.0
Chamelon,2,0.08,0.1,0.32665784333696324,0.8181818181818181,0.0018564990905187632,1.357261780686374,0.23636363636363633,0.25360349811065297,0.1448296927129657,21385.0
Chamelon,2,0.08,0.2,0.28112976111942506,0.890909090909091,0.0014379097832365327,1.440743453115707,0.14545454545454545,0.10687806286708852,0.22285521201456074,20424.4
Chamelon,2,0.08,0.3,0.2735889728969064,0.8818181818181818,0.0013662943329242826,1.4530028872418466,0.2545454545454545,0.041448056180531136,0.2924906002829154,21530.0
Chamelon,2,0.08,0.4,0.29326887979893346,0.8454545454545455,0.0014454447015560471,1.2971524965984773,0.2545454545454545,0.058631865294781774,0.2492909764585753,23199.4
Chamelon,2,0.08,0.5,0.2925386630783987,0.8727272727272727,0.0027034062391261098,1.4179359566032783,0.21818181818181817,0.10997998406144001,0.2853205339941995,23333.0
Chamelon,2,0.08,0.6,0.27140564516770954,0.8727272727272727,0.0034313791302906524,1.3312654924817213,0.14545454545454545,0.06778329152224244,0.28698385340360677,23502.2
Chamelon,2,0.08,0.7,0.2762459230156048,0.8272727272727274,0.006175128084711853,1.3101465738024767,0.2909090909090909,0.1453539929336009,0.36921077461664636,25028.4
Chamelon,2,0.08,0.8,0.2801670653594479,0.890909090909091,0.005651465145706592,1.387076626290813,0.2727272727272727,0.09074663324955776,0.3007035013734959,24742.4
Chamelon,2,0.08,0.9,0.2615925542670502,0.8363636363636363,0.006682468182693019,1.4101762009750902,0.1818181818181818,0.13805116116135005,0.33993367613025993,24512.0
Chamelon,2,0.08,1.0,0.26381182002089815,0.809090909090909,0.007501463995040335,1.4442826423164805,0.23636363636363633,0.09376306538403213,0.32608885931888054,24274.4
Chamelon,2.5,0.0,0.1,0.32763050732001825,0.8454545454545455,0.0019525057610441901,1.543592189173132,0.2727272727272727,0.16738003983700098,0.15806327474079135,21549.0
Chamelon,2.5,0.0,0.2,0.3276051134141766,0.9181818181818182,0.0020050134568628222,1.3507556894026638,0.2909090909090909,0.0847556819865423,0.16766880542585857,22789.4
Chamelon,2.5,0.0,0.3,0.3138476732280264,0.8545454545454545,0.001862786062997872,1.324732644868486,0.3454545454545454,0.05467275189835226,0.23421519649807898,23459.8
Chamelon,2.5,0.0,0.4,0.30815452627920653,0.890909090909091,0.001170104191403403,1.206653183840005,0.3454545454545454,0.09008121010285834,0.25815783707794754,24434.2
Chamelon,2.5,0.0,0.5,0.2966246334716528,0.909090909090909,0.002112465326571424,1.2189659754924407,0.3636363636363636,0.07131834079958405,0.2700596868949798,24351.0
Chamelon,2.5,0.0,0.6,0.30219726486188075,0.890909090909091,0.0022575911447107115,1.209367441323641,0.3818181818181817,0.11903140979781117,0.28708019405622276,25714.6
Chamelon,2.5,0.0,0.7,0.2502291435841931,0.8636363636363636,0.003895740963203336,1.3171267642741826,0.3454545454545454,0.194278827391199,0.40110894625608184,24950.2
Chamelon,2.5,0.0,0.8,0.2601829368150931,0.8181818181818181,0.0049198233514194355,1.3948559524290989,0.41818181818181815,0.19325819191169447,0.3842303413276574,25278.0
Chamelon,2.5,0.0,0.9,0.31033119873482906,0.8727272727272727,0.006536941492770028,1.3448702220960373,0.3454545454545454,0.16037723202460707,0.317616644490012,26476.8
Chamelon,2.5,0.0,1.0,0.2847278465286999,0.8818181818181818,0.0063936460025051794,1.3066159260976313,0.32727272727272727,0.13126916733285637,0.3317357978276327,25827.4
Chamelon,2.5,0.02,0.1,0.31456268639502827,0.890909090909091,0.0015815503117908244,1.2562411494711936,0.14545454545454545,0.08593548310285212,0.2246286482163268,22240.0
Chamelon,2.5,0.02,0.2,0.3165598828869309,0.8181818181818181,0.0023817908678180413,1.2515010189954663,0.2909090909090909,0.0855148320548695,0.22916932985565497,22500.6
Chamelon,2.5,0.02,0.3,0.31379893554133087,0.9,0.001541550746165708,1.200084730503388,0.3636363636363636,0.0989675371413144,0.2600068826090564,24053.0
Chamelon,2.5,0.02,0.4,0.28850716672551957,0.9272727272727274,0.0015383807671109184,1.1683946337326718,0.3454545454545454,0.09382117752624705,0.2614271518935713,23877.4
Chamelon,2.5,0.02,0.5,0.30373198128178464,0.8272727272727274,0.002629190466177981,1.2507334045385332,0.3818181818181817,0.08299023219535304,0.301742825977936,24426.6
Chamelon,2.5,0.02,0.6,0.2990437636613398,0.8909090909090909,0.0026226965182023646,1.2560353543867655,0.32727272727272727,0.10341539132887993,0.2813949386116225,25042.8
Chamelon,2.5,0.02,0.7,0.25978886706823967,0.8363636363636363,0.0035787838964394443,1.405609381565282,0.3454545454545454,0.1557780115494311,0.39045144061064835,24250.8
Chamelon,2.5,0.02,0.8,0.2832149367573726,0.8636363636363636,0.005027063750830518,1.2902634679765022,0.32727272727272727,0.156546914151202,0.34183673102859774,25601.4
Chamelon,2.5,0.02,0.9,0.282654102033885,0.8454545454545455,0.006223242979905812,1.3723602289140322,0.3454545454545454,0.12649954292628576,0.34080488695985856,25737.8
Chamelon,2.5,0.02,1.0,0.29243659368337915,0.8727272727272727,0.007107888580595521,1.3391418494592675,0.3818181818181817,0.13352668529275533,0.31718222380281286,26118.2
Chamelon,2.5,0.04,0.1,0.34347942331395287,0.8727272727272727,0.0017309926871129425,1.2589423319567659,0.3454545454545454,0.08101053435049428,0.12119800395960792,23846.4
Chamelon,2.5,0.04,0.2,0.2976185091308332,0.909090909090909,0.0015564097050030938,1.3584056440022747,0.19999999999999998,0.03206151184476029,0.2333337035598227,22139.8
Chamelon,2.5,0.04,0.3,0.2955646430305527,0.8818181818181818,0.0017375641237391977,1.2156351469998572,0.2727272727272727,0.05852533953114086,0.26037053874258415,23365.8
Chamelon,2.5,0.04,0.4,0.30600813405101784,0.9,0.0013536927862166585,1.2469730790295208,0.3818181818181817,0.06726180992517153,0.23495117136845306,24795.6
Chamelon,2.5,0.04,0.5,0.3098395388977697,0.8545454545454545,0.0033428104508493152,1.2437012867049677,0.3454545454545454,0.05121980315815076,0.2247902255966198,24727.2
Chamelon,2.5,0.04,0.6,0.2829738749336043,0.8363636363636363,0.0030332226581865455,1.1801733625768398,0.3454545454545454,0.13557717127726293,0.34014514842109206,24791.2
Chamelon,2.5,0.04,0.7,0.29525634605514767,0.9,0.003667958070101842,1.3808309674729826,0.3454545454545454,0.09002566571577027,0.2822184415770755,24703.2
Chamelon,2.5,0.04,0.8,0.282297915648591,0.890909090909091,0.004921608197852832,1.3511212846224079,0.1818181818181818,0.10623968118106963,0.32013178263150666,24952.2
Chamelon,2.5,0.04,0.9,0.3086679692043771,0.890909090909091,0.006157658994740385,1.1869129752394603,0.2909090909090909,0.11719570912061061,0.28552340235146617,26668.8
Chamelon,2.5,0.04,1.0,0.268264741007068,0.8727272727272727,0.007134279483747745,1.3533793036124941,0.3636363636363636,0.22766573602594672,0.40573803420612664,26363.4
Chamelon,2.5,0.06,0.1,0.32940534116190967,0.8727272727272727,0.0017504960943527277,1.2678215936532047,0.16363636363636364,0.08132333746878875,0.1864541139527708,23303.4
Chamelon,2.5,0.06,0.2,0.30471716938700366,0.8909090909090909,0.0016956217042695878,1.148977230495468,0.3090909090909091,0.09883148930568797,0.2124730029510383,23370.6
Chamelon,2.5,0.06,0.3,0.3027012567802929,0.8272727272727274,0.0018808091192429595,1.218838673449114,0.2727272727272727,0.09154907414031299,0.22089672261276433,23347.4
Chamelon,2.5,0.06,0.4,0.29441656109244924,0.8363636363636363,0.0015421757868938825,1.2046935351572758,0.2545454545454545,0.09514778072127975,0.26639372169695663,24451.4
Chamelon,2.5,0.06,0.5,0.2959302553625508,0.909090909090909,0.002460201872571234,1.1944447986954603,0.19999999999999998,0.11907116885470496,0.29305359962785793,24858.4
Chamelon,2.5,0.06,0.6,0.27709165780851236,0.8636363636363636,0.0019457173706504383,1.2230181725816436,0.2727272727272727,0.10733164464640652,0.30337480888302104,24954.4
Chamelon,2.5,0.06,0.7,0.29038836322323947,0.890909090909091,0.003631752548293056,1.263573787590412,0.3090909090909091,0.13278024971760827,0.3007802122125358,25468.4
Chamelon,2.5,0.06,0.8,0.306827683122422,0.8727272727272727,0.005663546670397918,1.2879648231656808,0.3636363636363636,0.09703274049892144,0.27973613815750786,25755.0
Chamelon,2.5,0.06,0.9,0.2831087857594376,0.8454545454545455,0.005657004213966934,1.1219767347841083,0.32727272727272727,0.18594323835362228,0.3564336803237077,26530.6
Chamelon,2.5,0.06,1.0,0.29474260143289666,0.8636363636363636,0.007090526200485714,1.251991773836863,0.2909090909090909,0.12331937953355161,0.2917851030094513,26350.6
Chamelon,2.5,0.08,0.1,0.31467198516538136,0.8454545454545455,0.0022331247347740822,1.1873252361449906,0.16363636363636364,0.08457322678549539,0.18162463020054834,22870.6
Chamelon,2.5,0.08,0.2,0.3102548967729508,0.9,0.002229176123472142,1.2777871818663316,0.309090909090909,0.04063907461529677,0.16960107647551687,23566.4
Chamelon,2.5,0.08,0.3,0.3261752181845068,0.8454545454545455,0.001796031119414712,1.177420523820787,0.2545454545454545,0.056982271779956864,0.19988117956994256,24793.8
